Aimx,Aimy,Currentx1,Currenty1,Startx,Starty,Finishx,Finishy,dist,ss
613522.246971941,5842710.72975534,613522.240701315,5842711.99284753,613496.905537372,5842743.23546881,613524.050307603,5842708.41659852,0.77,0
613522.479276385,5842710.43177609,613522.643661198,5842711.82791116,613496.905537372,5842743.23546881,613524.050307603,5842708.41659852,0.99,0
613522.479276385,5842710.43177609,613522.643661198,5842711.82791116,613496.905537372,5842743.23546881,613524.050307603,5842708.41659852,0.99,0
613522.712792699,5842710.13224237,613522.999893827,5842711.62404699,613496.905537372,5842743.23546881,613524.050307603,5842708.41659852,1.14,0
613522.712792699,5842710.13224237,613522.999893827,5842711.62404699,613496.905537372,5842743.23546881,613524.050307603,5842708.41659852,1.14,0
613522.970374246,5842709.80183992,613523.184836305,5842711.23701518,613496.905537372,5842743.23546881,613524.050307603,5842708.41659852,1.05,-27.1447702309815
613523.459652828,5842708.1542977,613523.184836305,5842711.23701518,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,2.93,0
613523.474151515,5842708.16073635,613523.38511206,5842710.82511692,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,2.47,0
613523.474151515,5842708.16073635,613523.38511206,5842710.82511692,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,2.47,0
613523.593379072,5842708.21368349,613523.687309892,5842710.46604757,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,2.02,0
613523.593379072,5842708.21368349,613523.687309892,5842710.46604757,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,2.02,0
613523.857764611,5842708.3310931,613524.060096921,5842710.33935631,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,1.75,0
613523.857764611,5842708.3310931,613524.060096921,5842710.33935631,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,1.75,0
613523.960500682,5842708.37671663,613524.334030844,5842709.99947275,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,1.33,0
613523.960500682,5842708.37671663,613524.334030844,5842709.99947275,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,1.33,0
613523.965116726,5842708.37876654,613524.511428039,5842709.61245026,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,0.91,0
613523.965116726,5842708.37876654,613524.511428039,5842709.61245026,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,0.91,0
613523.955238159,5842708.37437962,613524.66708505,5842709.23530667,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,0.5,0
613523.955238159,5842708.37437962,613524.66708505,5842709.23530667,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,0.5,0
613523.861099827,5842708.33257422,613524.741568926,5842708.81379406,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,0.08,0
613523.861099827,5842708.33257422,613524.741568926,5842708.81379406,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,0.08,0
613523.664231762,5842708.2451481,613524.703537737,5842708.36869556,613524.050307603,5842708.41659852,613521.916660477,5842707.46907821,0.31,2.13364712591283
613521.916432071,5842707.46937215,613524.703537737,5842708.36869556,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,2.75,0
613522.041142303,5842707.30888194,613524.531472155,5842707.97759327,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,2.38,0
613522.041142303,5842707.30888194,613524.531472155,5842707.97759327,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,2.38,0
613522.071923203,5842707.26926985,613524.223999939,5842707.67513882,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,1.95,0
613522.071923203,5842707.26926985,613524.223999939,5842707.67513882,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,1.95,0
613522.122141137,5842707.20464415,613523.937025447,5842707.34849497,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,1.52,0
613522.122141137,5842707.20464415,613523.937025447,5842707.34849497,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,1.52,0
613522.163481354,5842707.15144322,613523.635583412,5842707.02893228,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,1.09,0
613522.163481354,5842707.15144322,613523.635583412,5842707.02893228,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,1.09,0
613522.186297971,5842707.12208041,613523.315898985,5842706.73342621,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.65,0
613522.186297971,5842707.12208041,613523.315898985,5842706.73342621,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.65,0
613522.144571822,5842707.17577799,613522.933652002,5842706.52251928,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.22,0
613522.144571822,5842707.17577799,613522.933652002,5842706.52251928,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.22,0
613521.933863679,5842707.44693933,613522.666955803,5842706.75017464,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.15,0
613521.933863679,5842707.44693933,613522.666955803,5842706.75017464,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.15,0
613521.735917149,5842707.70167768,613522.22997364,5842706.81916839,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.15,0
613521.735917149,5842707.70167768,613522.22997364,5842706.81916839,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.15,0
613521.514579808,5842707.98651778,613521.801286004,5842706.94288524,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.41,0
613521.514579808,5842707.98651778,613521.801286004,5842706.94288524,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.41,0
613521.364891293,5842708.17915266,613521.28506972,5842706.85070671,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.88,0
613521.364891293,5842708.17915266,613521.28506972,5842706.85070671,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.88,0
613521.364891293,5842708.17915266,613521.28506972,5842706.85070671,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.88,0
613521.124641429,5842708.48833138,613521.07183707,5842707.18087938,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.84,0
613521.124641429,5842708.48833138,613521.07183707,5842707.18087938,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.84,0
613520.880772397,5842708.80216762,613520.906769034,5842707.55594858,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613520.880772397,5842708.80216762,613520.906769034,5842707.55594858,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613520.628343976,5842709.12701899,613520.720722692,5842707.93238269,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.66,0
613520.628343976,5842709.12701899,613520.720722692,5842707.93238269,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.66,0
613520.381793092,5842709.44430652,613520.45553772,5842708.23519045,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.68,0
613520.381793092,5842709.44430652,613520.45553772,5842708.23519045,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.68,0
613520.087942541,5842709.82246423,613520.167872528,5842708.61815454,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.68,0
613520.087942541,5842709.82246423,613520.167872528,5842708.61815454,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.68,0
613519.791533776,5842710.20391411,613519.822016855,5842708.96118129,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613519.791533776,5842710.20391411,613519.822016855,5842708.96118129,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613519.535514838,5842710.53338613,613519.586026891,5842709.30621699,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.71,0
613519.535514838,5842710.53338613,613519.586026891,5842709.30621699,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.71,0
613519.289058933,5842710.85055143,613519.333898351,5842709.61897433,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.72,0
613519.289058933,5842710.85055143,613519.333898351,5842709.61897433,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.72,0
613519.032292843,5842711.18098496,613519.091679013,5842709.96071153,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.7,0
613519.032292843,5842711.18098496,613519.091679013,5842709.96071153,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.7,0
613518.773260731,5842711.51433465,613518.834641527,5842710.29561115,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.7,0
613518.773260731,5842711.51433465,613518.834641527,5842710.29561115,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.7,0
613518.465095929,5842711.91091343,613518.522296999,5842710.68894205,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.7,0
613518.465095929,5842711.91091343,613518.522296999,5842710.68894205,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.7,0
613518.191077242,5842712.26354941,613518.230372214,5842711.02766395,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.73,0
613518.191077242,5842712.26354941,613518.230372214,5842711.02766395,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.73,0
613517.907908444,5842712.62796072,613517.919542755,5842711.37058131,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
613517.907908444,5842712.62796072,613517.919542755,5842711.37058131,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
613517.651068145,5842712.95848975,613517.66924567,5842711.7061948,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.75,0
613517.651068145,5842712.95848975,613517.66924567,5842711.7061948,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.75,0
613517.400676065,5842713.28072053,613517.415935582,5842712.02615812,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
613517.400676065,5842713.28072053,613517.415935582,5842712.02615812,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
613517.140674119,5842713.6153183,613517.160179708,5842712.36405534,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.75,0
613517.140674119,5842713.6153183,613517.160179708,5842712.36405534,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.75,0
613516.852924576,5842713.98562459,613516.869043097,5842712.73172968,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
613516.852924576,5842713.98562459,613516.869043097,5842712.73172968,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
613516.587206286,5842714.32757875,613516.594434512,5842713.06677556,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.77,0
613516.587206286,5842714.32757875,613516.594434512,5842713.06677556,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.77,0
613516.326636915,5842714.66290674,613516.360994785,5842713.42318487,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.73,0
613516.326636915,5842714.66290674,613516.360994785,5842713.42318487,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.73,0
613516.096045782,5842714.9596556,613516.132624124,5842713.72165915,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.73,0
613516.096045782,5842714.9596556,613516.132624124,5842713.72165915,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.73,0
613515.837128113,5842715.292858,613515.854245023,5842714.0397389,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
613515.837128113,5842715.292858,613515.854245023,5842714.0397389,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
613515.533569048,5842715.68350964,613515.559926914,5842714.4375713,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613515.533569048,5842715.68350964,613515.559926914,5842714.4375713,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613515.250657125,5842716.04759037,613515.247340273,5842714.77859304,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.78,0
613515.250657125,5842716.04759037,613515.247340273,5842714.77859304,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.78,0
613514.97182771,5842716.40641731,613514.978416004,5842715.14511685,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.77,0
613514.97182771,5842716.40641731,613514.978416004,5842715.14511685,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.77,0
613514.701443303,5842716.75437631,613514.720067467,5842715.50242843,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.75,0
613514.701443303,5842716.75437631,613514.720067467,5842715.50242843,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.75,0
613514.428263975,5842717.10593212,613514.454065307,5842715.85956132,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613514.428263975,5842717.10593212,613514.454065307,5842715.85956132,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613514.148345217,5842717.46616093,613514.177236398,5842716.22219112,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613514.148345217,5842717.46616093,613514.177236398,5842716.22219112,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613513.874176268,5842717.81899029,613513.905325231,5842716.5767749,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613513.874176268,5842717.81899029,613513.905325231,5842716.5767749,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.74,0
613513.584733351,5842718.19147579,613513.607583058,5842716.9428114,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.75,0
613513.584733351,5842718.19147579,613513.607583058,5842716.9428114,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.75,0
613513.297238177,5842718.56145473,613513.331169922,5842717.32140173,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.73,0
613513.297238177,5842718.56145473,613513.331169922,5842717.32140173,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.73,0
613513.0147469,5842718.92499413,613513.029332534,5842717.66990807,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
613513.0147469,5842718.92499413,613513.029332534,5842717.66990807,613521.916660477,5842707.46907821,613495.148865088,5842741.9166844,0.76,0
